3.2083,2.2727,2.4231,1.7568,2.2903,3.55,3.0417,1.9211,3.8,2.3333,2.1613,3.5714,2.9231,1.7778,1.8,1.8974,0.0
2.0645,2.0909,2.0571,3.0435,2.84,3.95,2.6207,2.4688,3.125,2.0303,2.3438,2.52,3.1429,1.8205,2.8148,2.2857,1.0
2.2258,3.0385,3.3333,1.525,1.8485,1.9688,3.6364,2.5517,3.1304,2.0256,1.641,1.55,2.0294,3.381,2.3,2.5333,1.0
2.0,2.3667,2.3462,2.7391,2.8889,2.303,1.8974,1.8529,1.8108,1.9487,2.7308,2.6207,2.3529,1.8718,3.7,2.1212,1.0
3.3333,3.4545,2.3333,2.6522,1.75,1.7179,2.2963,1.8,1.8205,2.4444,3.0769,2.76,2.6786,2.0606,2.1034,1.8,1.0
1.8421,2.5172,1.7179,2.5172,3.2381,2.4667,1.8571,3.3636,1.7143,1.6579,2.4667,3.25,2.0909,2.0,2.6957,1.6216,0.0
2.0294,2.5517,1.8919,2.1,1.65,1.7,3.0,1.8649,1.8649,3.4545,2.129,2.3448,1.8205,1.7,2.6522,2.7778,1.0
2.5,2.3636,2.5,3.4762,2.3871,2.44,1.8,3.75,1.973,1.8824,2.2857,1.973,2.44,2.0606,2.8214,2.6923,1.0
3.6667,1.9,1.7941,2.0833,2.0286,3.1429,2.2333,3.7,2.3103,2.0513,1.8182,2.3846,2.8571,1.7429,2.125,2.6667,0.0
2.3929,2.1034,1.85,2.8571,3.381,2.1212,2.9615,1.875,3.3333,2.7586,2.6667,1.975,1.9714,3.25,3.4783,3.0417,0.0
1.8,3.2857,3.04,3.65,3.381,2.7143,1.6757,2.5484,1.825,2.5862,1.7143,2.0,3.1818,1.8889,2.5769,2.1613,1.0
3.5909,2.2727,3.0769,2.0,2.6522,2.1786,1.9706,2.64,2.5833,1.6316,3.2609,2.3846,2.5556,3.8095,1.9744,2.0968,0.0
3.4783,1.9714,1.875,2.6522,2.3929,2.7273,1.9429,1.6667,2.5,2.4231,2.6296,2.8148,2.0556,1.6842,1.825,2.3,1.0
1.8,3.5455,3.0,1.9429,1.7,2.4516,1.6667,1.55,2.2258,2.6667,2.1379,3.0476,2.125,3.45,3.3478,2.1667,1.0
1.9,1.9,3.25,1.6,2.3333,3.95,2.3077,2.0294,2.2353,2.3077,1.8485,2.9545,1.75,2.0312,2.8261,2.1429,0.0
3.3182,1.8421,2.5769,2.0526,2.4516,1.8718,2.5556,2.68,1.8378,1.65,1.7027,2.6071,2.52,2.3438,2.8261,2.8462,0.0
3.7,2.5333,2.8846,2.5,1.625,2.6538,2.7778,2.2222,2.6786,1.9737,2.7826,2.3636,2.76,2.963,3.0833,1.575,0.0
1.8718,1.9189,2.8519,1.5897,2.76,2.3636,1.9714,3.0,2.3871,2.5926,2.3438,3.4348,2.5926,2.48,1.7297,2.5185,0.0
2.2857,2.3214,2.8696,1.8571,1.9677,2.0294,2.7407,1.8235,3.0,3.8,2.7917,3.0476,2.3548,2.0882,2.5806,2.9565,0.0
1.8857,2.0556,2.9583,3.0909,3.08,2.8571,3.0909,3.1364,3.0,2.0333,1.9459,2.4,3.65,2.0,2.2812,1.875,0.0
2.6333,1.8378,1.975,2.2857,2.76,3.5455,1.875,2.0,1.75,1.7647,2.6786,2.0,3.7,2.2286,2.2857,3.65,1.0
1.8158,3.3043,1.7,2.2857,1.6216,2.2222,2.9259,1.8718,2.0938,3.5714,2.5667,2.4,1.7778,2.4444,1.7647,2.4333,1.0
2.1212,2.1714,1.8684,2.0556,2.1724,2.7037,2.8148,2.2222,3.16,1.9062,1.7297,1.9189,1.9677,2.6296,3.2,2.9565,0.0
1.9688,2.1667,3.6364,3.25,1.9688,3.5238,2.4483,2.1875,1.6944,2.0588,2.1081,1.975,1.75,2.3667,2.1212,3.25,1.0
1.5385,3.45,1.7436,2.0938,3.6,3.3043,2.3235,3.25,2.1429,2.8261,2.5,2.5357,1.8462,3.7143,3.125,2.9524,1.0
1.75,1.9487,1.8158,2.2759,3.25,2.7407,2.25,1.7568,2.2,2.6957,1.7436,1.6579,1.973,3.1429,2.1786,2.1351,0.0
2.7826,2.0811,2.2581,2.6429,3.0,3.2174,3.0909,2.8571,1.9706,2.7857,3.1905,3.7,2.3939,2.4516,2.4231,2.3333,0.0
1.75,3.25,2.2,3.0385,2.1379,1.6842,1.8649,1.9722,2.3571,2.4242,2.9615,3.08,2.2593,2.1875,2.4194,1.9429,1.0
1.7895,2.5833,2.2222,2.5161,2.3077,3.3636,2.2143,1.7436,1.9412,2.9259,2.5806,2.0811,2.875,2.64,1.8611,2.1389,1.0
1.6216,1.6316,2.2,2.1212,2.3793,2.8182,1.5641,1.8056,3.381,2.8261,2.2414,1.9,1.9474,1.725,2.0667,2.2963,0.0
2.5,1.7895,3.5909,2.2286,2.7241,3.5,2.2,2.125,2.0,3.1429,2.0857,3.45,3.4,1.9375,1.9474,2.92,1.0
2.4828,3.1667,1.7368,2.1515,3.2609,1.9231,2.2286,3.35,3.5714,1.5897,2.4667,2.4444,2.0588,3.35,2.25,2.3077,0.0
2.2353,2.8846,2.3793,2.3,2.3571,3.0,1.7838,2.64,2.2647,2.0513,2.9524,3.5909,1.7436,2.0294,2.9167,2.1613,0.0
2.6296,1.675,3.6,2.4333,2.1765,2.4516,1.925,2.5,2.6667,2.7778,2.2258,2.0263,2.0909,1.575,2.1714,2.125,0.0
3.3333,3.1,3.0,2.6786,2.48,2.1429,2.6,3.12,1.9688,2.3636,2.2581,2.0645,1.6216,3.08,1.8108,2.8077,1.0
2.375,2.0811,2.0667,2.9231,1.7027,2.5484,1.75,2.6667,1.675,3.3636,2.1429,2.2963,2.1515,3.125,3.0,1.9091,1.0
3.16,1.8333,1.7297,1.9118,2.25,1.6923,2.0263,3.0,1.8571,2.0667,2.0606,2.0323,2.0,1.5641,2.1176,2.2941,0.0
2.1818,1.9429,2.625,3.1667,3.2609,2.5417,2.6667,2.8636,3.12,2.5,1.8824,2.7308,1.7647,2.963,3.087,1.8205,1.0
3.1304,2.92,2.1176,2.5172,2.3214,2.68,2.3125,2.8148,2.6667,2.4615,1.9688,3.381,1.525,2.2,1.9231,2.7308,0.0
2.0625,2.2424,2.3939,3.2917,2.2121,3.4,1.8378,2.2963,1.9459,1.6216,1.9167,3.3043,2.2222,1.825,2.3333,3.2609,0.0
3.35,3.15,2.3103,1.8919,2.9231,3.3333,3.2727,1.55,2.4138,1.973,2.7037,2.8462,1.525,2.9583,2.3448,4.0,1.0
1.7568,1.7941,2.0,3.381,3.25,2.88,1.825,2.8,3.1429,2.0,3.1818,3.15,2.3846,3.9,3.1905,1.75,1.0
1.9412,2.92,3.2917,2.069,2.8462,1.9189,2.7308,2.2667,1.8158,1.6216,2.0263,2.0571,2.8519,1.9697,2.9231,2.0882,0.0
2.8148,2.5714,2.0,2.4,1.725,2.2759,2.7391,3.0385,3.25,1.7436,2.0294,2.8889,2.3529,2.0,3.12,1.9375,0.0
1.8788,3.3333,3.12,1.925,2.64,2.0811,1.7778,2.0645,3.0,2.6538,2.3333,2.25,2.0,3.125,2.4815,1.6,1.0
2.1875,3.0,3.85,3.3478,1.9714,2.1667,1.9167,2.2667,2.8889,2.1,2.0588,3.2,2.5926,2.0857,1.9211,2.5,0.0
2.7826,2.5517,2.4231,2.3846,2.9231,2.3704,1.8235,2.84,2.3529,2.9167,3.4762,2.0,2.0294,2.3939,1.8824,2.1081,0.0
1.6842,2.6296,2.8462,2.2059,2.8148,2.0,1.9429,2.4062,1.9412,2.2222,2.0323,1.6944,2.7391,2.3846,1.9211,2.2581,0.0
1.9737,1.8378,3.5,1.875,2.0333,2.2069,2.52,3.0769,2.8889,1.5641,2.0882,2.1053,2.0278,2.2,1.5641,2.3846,1.0
2.25,2.0541,1.875,2.2333,1.9487,2.1875,2.3871,2.4375,2.56,2.2069,1.8056,2.9167,3.2273,2.7727,2.0278,2.6897,1.0
3.4091,3.0952,2.9048,2.1875,2.6538,2.0312,2.1667,1.9118,1.8857,1.7,2.6333,2.2941,1.7949,2.7143,2.3333,1.7895,1.0
1.8857,2.0,1.6053,3.75,2.0278,2.2727,2.3235,1.8718,1.55,2.0323,1.6053,2.0,2.2903,2.9565,1.825,2.0,0.0
3.3333,2.6786,1.675,2.2647,2.6207,2.5714,3.0769,2.4688,2.3636,2.2857,2.3448,2.3667,2.1212,1.6757,1.9459,2.7391,1.0
1.8056,1.8919,2.8696,1.7692,1.8205,2.8,2.3871,1.975,2.0,2.2143,2.3571,2.4286,2.2857,2.25,2.5,2.0625,0.0
2.0,2.3448,2.9167,2.9583,2.0,2.25,2.2333,2.5,2.4667,3.1905,2.6333,3.75,2.1944,2.3793,1.6579,1.7436,0.0
2.1875,2.3871,2.1786,2.52,2.963,2.0278,2.4286,3.12,2.6538,2.0,3.2174,2.84,2.7037,2.4615,2.1667,1.8529,0.0
1.7222,2.3125,2.5667,1.9487,4.0,2.0,2.5806,3.0,2.2286,2.0556,3.619,1.825,2.0,2.4516,1.8857,2.9615,1.0
3.0385,1.8205,2.2353,2.4516,2.6786,2.2571,2.3103,3.2609,2.0938,2.9167,3.3333,3.2917,3.1364,2.3871,3.75,3.45,1.0
3.05,1.75,2.2222,1.8286,1.8462,2.8148,1.8,2.7143,1.9429,1.8718,3.4286,2.2414,3.6,2.4444,1.9697,2.0789,1.0
2.5,2.0645,1.7143,1.8,2.1176,1.6154,3.4545,1.9444,3.3182,2.1429,2.069,2.0882,3.1905,2.3571,2.1471,1.7105,0.0
2.963,3.1,2.8846,3.3043,2.2963,2.8636,2.9091,1.7143,3.9,3.0833,4.0,2.8519,2.9091,1.725,3.25,1.5,0.0
2.3,1.9722,2.75,2.125,2.0833,3.2273,3.2,3.04,1.925,3.5,1.6923,2.3571,2.4815,2.3636,1.9714,1.5385,0.0
2.84,2.129,2.5,1.8205,2.0,1.9231,2.0526,2.4242,2.7826,3.0476,2.4138,2.3077,2.2857,2.1724,2.3448,1.8182,1.0
3.0952,1.6757,2.2059,3.4762,1.6842,1.9394,2.9545,2.2667,3.0952,1.875,3.3478,3.0,2.2121,2.6333,1.7647,3.2857,1.0
3.1818,2.7917,2.2424,1.8333,2.4643,2.1935,1.9444,2.4194,3.85,2.3548,1.7714,2.9615,1.8,2.1053,1.8788,2.7407,1.0
1.8,3.5,1.8824,2.3793,2.9259,1.6,3.0,2.25,2.6333,2.1053,2.4375,1.7778,3.1364,3.85,1.825,3.0,0.0
2.3571,2.64,3.0,3.1739,2.6154,2.2414,2.1944,2.5862,1.8611,2.3125,2.6667,2.6957,3.125,3.1304,1.7632,2.8148,0.0
1.7105,1.95,2.9091,2.2571,3.0,2.875,3.15,1.675,2.0286,2.1667,2.6333,2.1471,1.8485,3.3182,2.0286,3.4286,0.0
2.0294,2.625,2.5333,1.7941,2.1429,2.5385,1.7838,1.9231,2.2571,3.95,2.4231,2.129,2.4667,3.0952,2.0286,2.303,1.0
2.6923,2.2857,3.381,2.2353,1.8857,2.8,2.9259,2.4138,1.675,2.0278,2.1944,3.5,2.2222,3.1304,1.9474,2.5556,0.0
3.0385,2.0,4.0,2.0909,3.0,2.3667,2.4231,1.8824,1.8485,2.3793,1.8158,3.3043,3.16,2.3077,2.7917,3.0,0.0
2.1111,1.675,3.45,2.125,2.4828,2.6071,2.6429,2.6786,1.9487,3.04,2.5806,2.4074,2.3939,1.9231,1.9375,2.1944,0.0
2.9545,2.3636,3.3043,3.5238,1.9474,3.16,3.0,2.0,1.575,2.0571,2.1667,3.6667,2.0,1.8235,3.2083,2.3077,0.0
2.5667,3.3,2.2647,2.8077,2.0333,1.9143,3.3636,2.3103,1.6579,3.5714,2.2,3.619,2.1429,3.05,3.0455,2.1429,1.0
2.3448,2.44,2.1765,1.8,2.6667,2.2903,2.3793,3.5714,1.7941,2.1081,2.1515,2.2414,3.5,2.3333,2.75,2.9091,0.0
2.3529,1.5,2.8261,1.9706,3.1818,2.8,2.25,2.2759,2.0513,3.1818,2.56,3.2381,3.0,2.2059,2.2571,3.0455,0.0
3.0417,2.0,1.8286,2.0263,1.9744,3.1364,1.6842,2.1143,2.8889,2.3939,1.6842,1.9143,2.75,2.1034,1.9355,1.875,0.0
2.56,2.0968,1.9211,2.6,2.68,2.5,3.2273,1.7105,2.0513,2.1667,2.963,1.9697,2.1667,1.6154,3.4091,3.8,1.0
1.7647,2.76,1.8462,2.3103,3.087,2.5667,1.9429,1.9429,1.6667,1.7714,2.2286,3.3043,3.4286,1.6923,2.5385,3.1304,0.0
1.875,2.2,2.5926,3.0385,2.1389,2.8182,1.6216,3.2609,2.0,2.4242,3.0417,2.1034,2.8077,2.0667,3.1364,2.2,1.0
2.1111,1.925,2.4839,1.625,2.2143,1.8529,2.0303,2.1053,2.5,2.0789,1.9118,3.4762,2.3871,3.1818,2.8214,2.5,1.0
3.45,2.4516,2.3846,2.875,3.8095,2.2812,2.375,3.0909,2.2,3.6364,2.6667,1.7632,3.95,2.6071,3.0435,2.0,0.0
2.4815,1.5897,2.3846,2.1379,2.3667,1.6316,1.55,1.8788,1.973,2.0312,2.6897,1.8421,2.4643,3.0435,1.6216,2.2333,0.0
1.7632,2.7727,2.0,1.6216,2.8148,2.0625,2.2222,2.0938,1.6316,2.963,2.6522,3.0,2.3,2.3125,2.75,2.8214,0.0
2.1081,3.5,2.2059,1.8485,4.0,3.2381,1.925,2.8571,3.2273,3.0455,2.8148,2.4231,1.8,2.4667,2.1379,1.9737,1.0
2.3571,2.8182,3.4286,1.6486,2.1212,1.5385,2.5,3.75,2.8214,2.1562,2.0256,2.5484,2.44,2.0312,2.0667,1.9688,0.0
3.6364,2.6154,2.4444,1.9143,1.8649,3.08,2.3333,2.2059,3.2174,1.7692,2.4516,2.4839,3.5714,2.0625,2.9091,1.7895,0.0
2.3333,1.65,1.8571,2.4074,3.2,1.725,3.0,2.6552,2.2333,3.3478,3.5909,2.6207,3.3182,2.0,2.0294,1.8571,0.0
1.6944,3.087,3.0,1.7368,1.9062,1.9444,2.5417,2.5714,2.2143,3.85,1.9375,3.0,3.6,2.2069,2.4444,2.0263,0.0
3.05,1.9355,2.5769,2.0789,1.6923,2.8846,2.2647,2.4444,2.0857,1.875,2.1429,3.3333,2.1714,3.1,1.6667,2.9583,0.0
3.0,3.5455,1.5641,2.5926,2.8571,1.7027,2.5161,3.3913,3.125,2.0667,1.6667,3.5714,2.2222,1.9688,2.6897,1.9677,0.0
1.9375,2.0,2.3793,2.5385,3.0,1.8378,2.8333,2.3125,2.4138,1.7941,2.0625,1.8889,1.8485,2.5,2.1724,2.129,0.0
1.75,1.8974,1.8205,2.7143,3.4,3.3913,1.7179,2.8214,3.85,3.4348,2.4286,3.2381,3.087,1.8649,2.0,1.875,1.0
3.1304,2.1034,1.7,1.8611,3.4,2.0789,3.95,3.6667,2.1765,2.9615,2.1667,1.8485,1.6053,1.9677,2.92,2.6538,1.0
1.5897,2.1,3.2917,1.8974,2.5,1.625,3.0455,1.9,2.5385,2.1111,2.5484,2.625,2.1786,2.6522,2.3103,3.0,0.0
3.6,2.4333,3.35,3.0435,2.9091,2.7586,2.0263,1.9688,1.775,1.9375,1.5641,2.0833,3.0,2.4839,2.2424,2.0,1.0
2.0625,2.2143,1.9444,3.1739,2.4062,1.7429,1.9091,2.2,1.6486,2.25,2.0,2.5833,1.6923,2.1053,2.6538,2.4231,0.0
3.3333,2.9615,1.6923,2.0606,3.05,1.8421,3.3636,2.0625,2.4444,2.7407,3.25,3.05,2.1351,2.0,1.7,1.7436,0.0
2.7826,2.2941,2.2258,2.5,2.4333,3.8,2.303,2.2812,2.3704,2.3077,3.1429,1.7222,2.5769,2.0,2.0513,2.3462,1.0
3.08,1.6154,1.8158,3.3043,1.8529,2.027,3.2174,1.6216,2.1667,2.5,2.6786,3.2727,2.76,1.6667,1.7143,1.875,0.0
2.4333,2.6923,1.75,1.8824,2.913,2.3704,2.6522,2.3103,2.2812,3.3333,2.5667,2.3226,3.4286,2.129,2.5,2.0571,1.0
2.7586,1.6,1.675,2.0606,3.4545,3.4,2.4375,2.8696,1.6757,1.925,1.8158,2.7143,3.0,2.8571,1.8,2.1765,0.0
2.6786,1.925,1.7436,1.9722,1.8718,2.2059,1.725,1.7143,2.5385,2.4444,2.1389,2.9524,2.4688,2.2286,3.1667,2.3529,1.0
1.775,2.1,2.8,3.0952,3.3913,2.9091,3.2174,2.6429,1.6757,2.875,2.2,1.7179,2.6522,2.3214,3.6,2.25,0.0
2.9048,2.5385,2.2667,3.25,3.0,1.8889,2.1351,2.3214,2.1622,3.25,2.44,2.8889,2.2258,2.1724,2.6538,2.4,1.0
2.0323,2.8333,3.25,1.6154,1.7632,3.85,1.9375,2.4,2.6667,2.6154,3.0833,3.2381,3.08,1.525,2.2857,3.0952,1.0
2.5417,1.9091,1.7949,2.7692,3.0909,1.925,2.5417,1.625,3.3182,3.7619,2.5172,2.5,3.2917,3.5,2.5,2.9545,0.0
3.2,2.0256,1.9412,1.7941,1.7297,2.9583,2.4074,2.2258,2.75,3.35,2.1379,2.1724,2.2,3.3,1.9487,3.0833,0.0
2.4839,1.6216,1.875,1.7105,3.3043,2.96,1.6757,3.0435,1.7297,2.1786,2.027,2.9583,3.1,3.5455,2.3793,2.6667,0.0
2.3793,1.8947,2.0789,3.2083,2.1212,2.7857,1.9429,1.6154,2.0938,2.5,2.0,3.0,2.1389,1.6757,2.72,1.9714,1.0
2.5806,3.05,1.95,2.0263,3.16,3.04,2.6087,2.3448,3.5909,2.1389,3.0952,2.0,1.7222,2.2286,3.2,2.76,1.0
3.2,2.1471,3.15,2.1562,1.7429,2.2903,1.6486,1.9062,3.3478,2.0,1.8,1.95,1.7632,2.0286,2.4667,2.4688,0.0
2.3548,2.5,2.2121,1.9394,2.7586,2.2941,2.7273,2.2727,1.75,2.2059,3.0909,2.52,2.4688,2.5484,2.0833,2.9615,1.0
2.0571,3.0,1.9444,1.9231,2.6333,2.2188,2.027,2.8696,2.4375,2.5,1.6842,2.88,3.3333,2.8696,2.9524,2.1034,0.0
2.3235,2.2593,3.05,1.8235,2.1429,3.1739,1.7632,1.6667,1.725,2.2069,2.1212,3.7,3.2273,2.9583,2.4074,2.6538,1.0
1.8718,1.8378,2.0909,2.6897,1.6154,2.6522,2.8077,2.0882,1.9211,1.9231,2.8519,1.7568,2.8519,3.0,1.9211,3.4783,1.0
1.8,2.2414,3.0385,1.65,2.6,1.725,2.3125,2.0,2.25,1.625,3.4783,2.0811,1.9189,2.9545,3.4286,1.9231,0.0
1.9744,2.3571,2.1765,2.4643,3.1667,2.2857,3.381,1.6667,3.2727,2.0,2.069,2.0606,1.7632,3.1364,1.6579,1.6154,1.0
3.08,2.3226,2.0312,2.6522,2.75,2.6,2.303,3.75,2.5833,2.3636,3.0,1.8378,2.0,3.8,1.9714,2.1429,1.0
3.05,2.8696,1.7778,2.0789,1.8,2.7586,1.65,1.5789,2.64,1.9167,2.1613,2.0968,1.725,2.5185,2.7917,2.9524,0.0
1.8462,1.8571,3.12,2.6538,2.4194,3.0909,2.8889,2.2121,3.087,3.0909,3.95,1.8378,3.0,1.8974,1.7838,2.6429,1.0
2.2857,1.6944,2.2593,3.1739,3.85,2.2,2.3929,2.1429,3.1,2.1429,3.5714,2.2727,2.2581,2.8,2.7407,2.0789,0.0
3.619,3.3043,2.3235,1.9375,1.6923,2.129,3.5714,1.7105,2.3,2.875,2.2222,2.76,2.0811,3.381,3.5455,2.5667,1.0
2.5,3.0,2.2759,2.1,3.45,2.6957,3.3333,2.8214,3.1304,1.8947,2.0938,2.1622,2.2963,1.5789,2.6071,1.7179,0.0
3.95,2.1379,3.381,1.925,3.0417,2.4074,2.2121,2.0857,2.4667,2.0968,2.0645,2.3636,1.8718,1.7895,1.7895,1.8235,0.0
2.5926,2.4667,2.5862,2.4483,2.92,1.8684,2.8571,1.8788,1.8056,4.0,2.3571,1.875,1.9737,3.0909,2.5556,1.9118,0.0
2.2414,2.4516,2.5333,1.6,2.7778,2.1053,1.7105,1.7,2.6522,2.7917,2.875,2.56,2.6667,1.6216,2.6154,3.5,1.0
